-46
-46
-46
-46
-46
-46
-45
-46
-47
-46
-46
-46
-46
-46
-46
-46
-46
-46
-46
-45
-46
-47
-49
-49
-52
-44
-44
-44
-45
-45
-48
-43
-44
-44
-45
-45
-47
-46
-46
-45
-45
-45
-44
-47
-47
-47
-47
-47
-47
-46
-46
-46
-46
-46
-46
-45
-46
-46
-45
-45
-46
-46
-46
-46
-46
-46
-46
-47
-47
-46
-47
-47
-47
-46
-44
-44
-45
-46
-47
-45
-46
-46
-47
-47
-47
-46
-46
-45
-45
-45
-45
-46
-46
-46
-46
-46
-46
-46
-46
-46
-46
-45
-46
-46
-46
-45
-45
-46
-46
-46
-46
-45
-45
-46
-45
-46
-46
-46
-46
-46
-45
-45
-45
-46
-46
-46
-46
-46
-46
-46
-46
-46
-46
-45
-45
-46
-45
-46
-46
-46
-46
-46
-45
-46
-46
-45
-45
-46
-45
-45
-46
-45
-45
-45
-46
-46
-46
-46
-45
-45
-46
-46
-46
-46
-46
-46
-45
-46
-46
-46
-46
-45
-45
-45
-46
-46
-46
-46
-46
-45
-45
-45
-45
-46
-45
-46
-46
-46
-46
-45
-46
-46
-46
-46
-46
-46
-46
-45
-46
-46
-46
-45
-45
-46
-46
-46
-46
-46
-46
-46
-47
-45
-46
-46
-45
-46
-45
-46
-45
-46
-46
-46
-46
-46
-46
-46
-45
-46
-46
-46
-46
-46
-45
-45
-45
-45
-45
-46
-46
-45
-46
-46
-46
-46
-46
-47
-46
-46
-46
-46
-46
-46
-46
-42
-40
-40
-40
-40
-43
-44
-44
-44
-44
-44
-46
-44
-44
-45
-45
-44
-45
-47
-46
-46
-45
-45
-45
-47
-47
-47
-47
-47
-47
-46
-47
-46
-46
-46
-46
-46
-46
-46
-46
-46
-46
-46
-46
-45
-46
-46
-46
-46
-46
-46
-46
-46
-47
-46
-46
-46
-47
-47
-47
-46
-46
-46
-46
-46
-46
-45
-45
-46
-45
-45
-46
-46
-46
-47
-46
-46
-46
-46
-45
-45
-46
-45
-46
-46
-45
-45
-46
-46
-46
-46
-45
-45
-45
-46
-45
-46
-47
-47
-46
-46
-46
-46
-45
-45
-47
-46
-45
-46
-45
-46
-46
-46
-46
-46
-46
-46
-45
-46
-46
-46
-45
-45
-46
-46
-46
-46
-46
-46
-46
-46
-45
-45
-46
-46
-46
-46
-45
-46
-47
-46
-46
-46
-46
-46
-45
-46
-46
-46
-46
-45
-46
-47
-46
-46
-46
-46
-46
-46
-46
-46
-45
-46
-46
-45
-46
-46
-46
-46
-46
-46
-46
-46
-46
-46
-45
-45
-45
-45
-46
-46
-45
-45
-46
-46
-46
-45
-46
-45
-46
-46
-46
-46
-46
-45
-45
-46
-46
-46
-46
-45
-46
-46
-46
-45
-46
-46
-45
-45
-46
-46
-46
-46
-46
-46
-46
-46
-46
-46
-46
-46
-45
-41
-43
-44
-45
-47
-50
-44
-45
-45
-44
-44
-46
-45
-45
-45
-45
-45
-44
-46
-46
-47
-46
-46
-45
-47
-47
-47
-47
-47
-47
-46
-47
-47
-46
-46
-46
-46
-47
-46
-46
-46
-46
-46
-46
-46
-46
-46
-46
-46
-47
-46
-46
-46
-47
-47
-47
-47
-47
-47
-46
-45
-45
-45
-45
-45
-45
-46
-46
-46
-46
-46
-46
-46
-47
-46
-46
-46
-46
-46
-46
-45
-46
-46
-46
-46
-47
-46
-46
-47
-47
-46
-46
-46
-46
-46
-46
-47
-46
-46
